age,income,employment_type,housing_status,years_at_job,years_at_address,region,has_bank_account,loan_purpose,loan_amount,secured,dti,num_inquiries_6m,num_delinquencies_24m,num_collections,card_utilization,default_12m,lgd
48,38402.3,private,mortgage,10.11,13.63,rural,1,debt_consolidation,8389.75,0,0.64,0,1,0,0.5561,0,
46,31781.96,private,family,4.13,5.11,suburban,1,debt_consolidation,10763.66,0,0.7074,2,2,1,0.6194,1,1.0
27,41045.61,private,mortgage,7.95,3.31,rural,1,home_improvement,17552.75,0,0.7712,4,0,0,0.6428,0,
39,37595.32,public_sector,rent,9.9,4.27,suburban,1,debt_consolidation,9308.91,0,0.6475,2,1,0,0.6605,0,
60,40339.88,private,rent,5.09,13.91,metro,1,small_business,36235.13,0,0.95,0,1,0,0.541,0,
24,10507.95,unemployed,rent,2.74,1.46,metro,0,small_business,13164.82,0,0.95,4,1,0,,1,0.9910841582388142
32,97394.02,private,rent,7.52,6.6,metro,1,car,13417.39,0,0.496,2,0,0,0.5682,0,
29,20188.42,private,mortgage,9.29,11.16,metro,1,car,2402.36,1,0.3754,1,0,0,0.2662,0,
49,24074.99,self_employed,family,1.02,5.91,metro,1,home_improvement,12651.76,1,0.9372,1,0,2,0.5713,0,
48,47430.88,private,own,5.26,12.72,suburban,1,home_improvement,24788.72,0,0.7766,6,1,0,0.6134,0,
25,46659.38,private,rent,9.9,6.52,metro,1,home_improvement,11577.1,0,0.6289,5,0,0,0.4993,0,
47,105412.89,private,own,14.33,5.06,metro,1,debt_consolidation,36003.93,0,0.6575,1,1,0,0.4276,0,
21,27756.01,self_employed,own,2.46,6.83,metro,1,debt_consolidation,9652.9,0,0.7216,4,2,0,,0,
41,26117.86,private,mortgage,10.03,4.8,rural,1,debt_consolidation,6001.49,0,0.5738,1,2,0,,0,
40,42950.82,retired,rent,0.54,4.44,metro,1,home_improvement,16909.07,0,0.7601,4,1,0,0.7014,0,
37,18230.35,private,rent,4.15,1.07,suburban,1,debt_consolidation,8077.22,0,0.7639,1,0,0,0.4307,0,
52,58763.87,self_employed,mortgage,0.0,8.58,suburban,1,other,13242.64,0,0.6833,5,1,0,0.3687,0,
48,9707.25,student,mortgage,0.77,18.72,rural,1,debt_consolidation,10853.11,0,0.95,1,2,0,0.5446,1,1.0
41,26764.1,retired,own,4.01,6.62,metro,1,debt_consolidation,22212.42,0,0.95,1,2,0,0.7063,0,
42,28110.22,private,mortgage,4.4,4.3,suburban,1,home_improvement,18111.97,1,0.8668,0,1,0,0.4864,0,
43,37298.88,private,rent,3.05,4.39,metro,1,other,14375.93,0,0.7548,0,1,0,0.6854,0,
49,51815.69,private,rent,5.3,11.38,suburban,1,debt_consolidation,11717.22,0,0.5379,4,1,0,0.3959,0,
57,66585.19,private,own,4.99,4.53,metro,1,debt_consolidation,16604.71,0,0.5927,0,1,0,0.6209,0,
63,20564.19,retired,rent,5.67,2.38,suburban,1,education,14228.23,0,0.8472,0,1,0,,0,
51,31087.56,private,rent,4.05,8.22,metro,1,debt_consolidation,13256.22,0,0.8357,2,3,0,0.6762,1,0.842568947745992
51,41996.36,private,mortgage,4.44,15.06,metro,1,home_improvement,17502.2,1,0.7734,3,1,0,0.433,0,
38,27966.35,retired,mortgage,1.17,8.51,metro,1,debt_consolidation,18342.38,0,0.8385,1,0,0,0.6383,0,
58,23293.06,retired,mortgage,4.16,9.0,rural,1,debt_consolidation,28389.96,1,0.95,0,1,0,0.8072,1,0.9967837798606374
66,48986.28,public_sector,rent,11.27,6.69,suburban,1,debt_consolidation,14563.4,0,0.7165,3,2,1,0.7286,0,
47,14570.63,public_sector,rent,16.12,4.37,metro,1,home_improvement,10516.84,0,0.8974,2,2,0,0.5903,0,
28,54502.02,private,mortgage,5.73,7.85,metro,1,debt_consolidation,13853.57,0,0.5614,1,1,0,0.5933,0,
27,19538.09,private,rent,5.19,7.48,metro,1,debt_consolidation,7439.12,0,0.7266,2,2,2,0.5999,0,
36,23676.44,private,rent,6.6,4.71,metro,1,debt_consolidation,10065.73,0,0.7323,2,0,0,0.7162,0,
39,25488.22,retired,rent,8.42,8.59,rural,1,car,7995.04,1,0.6784,4,1,0,0.5636,0,
34,33802.93,private,mortgage,3.32,6.33,suburban,1,education,12205.31,0,0.6543,2,1,0,0.5063,0,
28,34841.71,self_employed,mortgage,0.94,7.86,rural,1,car,11238.88,0,0.7793,1,2,0,0.6608,0,
41,57884.09,public_sector,mortgage,9.85,3.78,suburban,1,education,8697.17,0,0.4335,1,0,0,,0,
29,29367.84,private,rent,9.37,8.56,metro,1,debt_consolidation,16661.66,0,0.896,3,1,0,0.7541,0,
49,49302.95,self_employed,mortgage,0.87,3.65,metro,1,debt_consolidation,11840.05,1,0.6527,4,0,0,0.6772,0,
43,18168.62,retired,rent,2.99,6.38,suburban,1,small_business,7858.11,0,0.7902,1,2,1,0.7702,0,
51,47793.69,private,rent,8.17,7.78,rural,1,home_improvement,13024.29,0,0.731,2,0,0,0.5413,0,
37,23723.45,private,rent,8.22,8.08,suburban,1,debt_consolidation,12047.01,0,0.8241,2,2,1,0.7703,0,
45,58458.94,retired,mortgage,1.56,6.7,rural,1,other,22903.64,0,0.7416,4,1,0,0.7552,0,
47,7632.74,retired,own,1.4,4.94,rural,1,debt_consolidation,4624.58,0,0.819,2,0,0,0.3388,0,
69,52481.62,private,rent,5.84,3.68,metro,1,debt_consolidation,20892.94,0,0.7468,2,1,1,0.5672,1,1.0
50,35716.15,private,mortgage,8.86,2.81,suburban,1,debt_consolidation,17956.2,0,0.8076,5,0,0,0.6301,0,
60,43115.0,private,rent,8.67,6.77,metro,0,debt_consolidation,11180.95,0,0.6609,2,0,0,0.5477,0,
57,45721.34,private,mortgage,6.53,2.94,metro,1,other,6434.27,0,0.5333,2,0,0,0.1932,0,
51,40899.86,public_sector,own,7.57,7.31,metro,1,home_improvement,25546.29,1,0.8883,1,2,0,0.6132,0,
38,58447.86,private,rent,4.57,12.38,metro,1,home_improvement,43846.33,0,0.9079,1,1,0,0.5498,1,0.9998773294251806
44,33327.03,retired,rent,2.47,14.13,suburban,1,debt_consolidation,23477.95,0,0.9312,2,0,0,0.6294,0,
52,53873.89,public_sector,own,8.63,17.21,metro,1,home_improvement,40246.91,0,0.8411,0,0,0,0.6798,0,
57,41908.12,private,rent,3.52,4.23,suburban,1,debt_consolidation,4631.66,0,0.5506,2,0,1,0.5389,0,
60,62904.07,private,rent,7.04,7.3,suburban,1,debt_consolidation,44973.99,0,0.8742,2,0,0,0.5828,1,1.0
33,42430.25,private,mortgage,10.29,6.2,metro,0,debt_consolidation,15597.77,0,0.6457,1,0,0,0.6684,0,
47,26677.39,private,rent,7.61,1.33,metro,1,debt_consolidation,39438.3,0,0.95,0,1,1,0.7515,1,0.0
51,20167.52,student,own,3.42,11.47,metro,1,debt_consolidation,11472.54,1,0.815,0,1,0,,0,
42,27161.43,self_employed,rent,2.57,0.74,suburban,1,car,30941.58,0,0.95,4,0,0,0.7995,1,0.8808044273576592
35,47797.77,private,rent,5.84,0.93,metro,1,debt_consolidation,58878.71,0,0.95,1,0,0,0.7688,0,
66,21470.08,self_employed,rent,4.77,9.26,rural,1,debt_consolidation,13123.75,1,0.9433,2,2,1,,0,
69,36619.6,retired,mortgage,5.08,5.87,metro,1,debt_consolidation,31666.41,0,0.95,3,1,1,0.4698,1,1.0
45,63989.35,private,rent,5.42,3.96,suburban,1,debt_consolidation,23747.27,0,0.7364,4,2,1,0.7408,0,
43,81091.55,private,mortgage,7.76,2.53,metro,0,home_improvement,11069.51,0,0.4825,0,0,0,0.6969,0,
36,51031.93,private,own,3.77,5.74,metro,1,home_improvement,13308.59,1,0.6001,2,2,0,0.4608,0,
27,60705.73,student,family,7.34,2.6,suburban,1,home_improvement,18986.59,0,0.6825,2,2,0,0.6486,0,
42,12152.32,retired,rent,6.17,9.82,suburban,1,debt_consolidation,8935.26,0,0.95,1,2,0,0.8326,0,
45,38125.63,private,own,4.46,10.81,suburban,1,debt_consolidation,20750.16,0,0.7828,3,0,0,0.6331,0,
45,56335.64,private,mortgage,4.54,8.36,metro,1,car,10166.34,0,0.4863,0,3,0,0.5269,0,
31,53763.48,private,mortgage,10.57,5.08,suburban,1,debt_consolidation,10095.65,0,0.5942,1,1,0,0.5046,0,
51,60276.17,private,rent,6.13,3.24,metro,1,debt_consolidation,25071.18,0,0.7646,3,0,0,0.4848,0,
58,28900.99,private,rent,5.66,0.88,metro,1,debt_consolidation,11360.47,0,0.8153,3,1,0,0.6206,0,
53,50051.25,private,mortgage,9.12,6.04,suburban,1,home_improvement,13451.51,0,0.5327,3,1,0,0.6631,0,
49,70191.05,private,mortgage,7.28,14.28,metro,0,debt_consolidation,40204.04,0,0.8199,1,1,0,0.6248,0,
41,28897.43,private,mortgage,8.52,2.55,metro,1,debt_consolidation,7003.1,0,0.6055,0,2,0,0.4372,0,
32,38780.12,public_sector,rent,6.67,2.05,metro,1,debt_consolidation,9357.21,0,0.6415,2,0,0,0.7609,0,
49,43860.72,private,rent,5.72,4.37,metro,1,debt_consolidation,46332.52,0,0.95,3,2,0,0.5516,0,
38,11089.22,unemployed,own,8.59,8.29,metro,1,other,11877.78,1,0.95,0,3,1,0.6622,1,0.9882548717416315
18,53958.27,public_sector,mortgage,8.22,5.39,rural,1,debt_consolidation,10314.05,1,0.4883,2,0,0,0.4697,1,0.0
70,63265.27,private,rent,7.08,5.43,metro,1,debt_consolidation,7974.99,0,0.4634,5,1,0,0.5057,0,
43,34309.09,private,rent,3.75,2.47,metro,1,car,11951.77,0,0.6317,0,0,0,0.4479,0,
53,111203.01,private,mortgage,9.27,5.01,metro,1,small_business,19513.98,0,0.6202,0,0,1,0.625,0,
39,30517.89,private,rent,4.4,4.56,metro,1,car,9549.18,0,0.6555,3,1,0,0.2817,0,
44,53065.13,private,mortgage,10.82,2.95,metro,1,home_improvement,19618.84,0,0.7425,1,0,1,0.4954,0,
43,17294.5,private,own,8.03,9.64,suburban,0,home_improvement,10618.71,0,0.8656,2,0,0,0.5683,0,
42,61441.33,private,rent,4.23,6.82,suburban,1,home_improvement,15407.94,1,0.7206,1,3,0,0.505,1,0.2607782827363501
35,23701.04,private,mortgage,6.39,2.88,metro,1,other,14233.64,0,0.8437,2,0,0,,0,
27,36703.19,private,own,6.21,6.18,rural,1,debt_consolidation,4648.93,0,0.4862,2,0,0,0.5563,0,
46,19515.75,private,mortgage,2.85,7.83,rural,1,small_business,7790.29,0,0.7862,3,1,0,0.4715,0,
52,19316.43,retired,rent,6.44,2.42,suburban,1,small_business,11665.21,0,0.864,4,1,0,0.7227,0,
60,26653.13,private,own,6.87,12.19,metro,1,debt_consolidation,14182.05,0,0.7833,2,1,0,0.5919,0,
21,48291.08,private,rent,4.46,12.09,metro,1,debt_consolidation,9892.91,0,0.5878,6,2,1,0.5108,0,
47,55393.94,private,mortgage,6.57,12.41,suburban,1,debt_consolidation,6351.55,0,0.4052,0,0,0,0.4262,0,
60,59233.96,public_sector,own,11.47,8.64,metro,1,home_improvement,12588.17,0,0.4666,1,0,0,,0,
46,38581.33,private,rent,9.54,0.63,metro,1,car,17487.26,0,0.8701,2,0,1,0.5156,0,
45,43061.62,public_sector,mortgage,7.63,4.63,metro,1,debt_consolidation,14693.02,0,0.6729,4,0,0,0.5252,0,
46,48700.01,private,rent,3.25,2.61,suburban,0,car,8819.33,1,0.5364,5,0,0,0.457,0,
41,58721.51,public_sector,rent,6.96,1.64,rural,1,home_improvement,24712.64,0,0.8083,1,0,1,0.5266,0,
40,43192.98,private,own,11.71,3.52,suburban,1,debt_consolidation,23305.82,0,0.8049,2,0,0,0.6293,0,
43,12246.64,private,own,10.08,6.55,suburban,1,debt_consolidation,7231.29,0,0.777,1,1,0,,0,
18,48997.23,unemployed,rent,2.93,6.77,metro,1,debt_consolidation,27427.81,0,0.9366,3,1,0,0.6458,1,1.0
31,21625.17,public_sector,own,7.41,6.16,suburban,1,debt_consolidation,3505.79,0,0.5424,2,0,0,0.5774,0,
49,32421.38,self_employed,rent,4.21,2.51,metro,1,car,5317.81,0,0.5215,2,0,1,0.6494,0,
42,39184.02,public_sector,rent,8.19,13.73,metro,1,home_improvement,48068.74,1,0.95,2,2,0,0.5084,1,0.0
36,36175.75,private,family,7.66,5.45,metro,0,other,12797.36,0,0.7001,3,0,1,,0,
45,48779.78,private,rent,8.12,6.03,rural,1,debt_consolidation,16305.68,0,0.7206,2,0,0,0.5697,0,
26,11563.43,student,rent,5.78,3.18,suburban,1,debt_consolidation,2524.59,0,0.6382,4,1,0,0.7355,0,
26,53068.97,private,mortgage,7.04,4.36,suburban,1,debt_consolidation,13238.09,0,0.5702,3,2,0,0.6006,0,
38,42662.99,public_sector,mortgage,6.34,3.32,suburban,1,home_improvement,21976.96,1,0.8399,1,2,1,0.6724,0,
62,49266.02,private,own,6.53,4.68,suburban,1,debt_consolidation,14846.73,0,0.7225,0,2,0,0.6009,0,
21,55950.11,private,own,3.7,8.58,suburban,1,debt_consolidation,31163.95,0,0.7908,2,1,0,0.4767,0,
35,32615.82,private,mortgage,7.46,4.84,metro,1,other,7720.85,0,0.5968,1,1,0,0.5266,0,
33,57613.08,private,mortgage,11.02,6.05,metro,1,debt_consolidation,14365.37,0,0.5944,1,1,0,0.33,0,
48,30278.57,private,own,8.71,5.05,suburban,1,home_improvement,14146.71,0,0.7085,2,1,0,0.6405,0,
58,67035.33,private,rent,5.05,1.04,metro,1,home_improvement,43707.4,0,0.9016,0,0,0,0.6044,0,
41,20911.73,private,rent,6.64,3.9,rural,1,small_business,13198.22,0,0.95,2,1,1,0.5396,0,
38,52628.03,public_sector,rent,8.26,4.39,suburban,1,other,13919.41,0,0.6249,2,0,0,0.4163,0,
39,42113.38,private,own,4.41,3.99,metro,1,debt_consolidation,25598.56,0,0.8747,3,1,0,0.4672,0,
43,16034.35,private,mortgage,6.99,2.43,metro,1,car,33844.36,1,0.95,1,0,0,0.7851,1,0.9994595040899487
50,40769.16,self_employed,own,0.04,4.29,suburban,1,debt_consolidation,16013.66,0,0.6904,1,1,0,0.4544,0,
52,64570.24,private,own,5.64,4.96,suburban,1,debt_consolidation,26835.58,0,0.7633,2,0,0,0.6321,0,
54,36572.83,self_employed,family,2.96,6.19,metro,1,debt_consolidation,12553.95,0,0.8113,1,4,0,0.5096,0,
53,50404.95,private,own,6.5,9.99,rural,1,other,12862.06,1,0.6231,3,1,0,0.4283,0,
23,11133.8,unemployed,mortgage,4.15,8.32,metro,1,debt_consolidation,6536.68,0,0.9457,1,3,0,0.7739,1,1.0
36,15348.12,private,rent,5.82,12.45,suburban,1,debt_consolidation,11556.13,0,0.95,2,1,0,0.5961,0,
54,56125.97,private,rent,9.63,3.6,suburban,1,debt_consolidation,54042.1,0,0.95,3,0,0,0.7096,0,
33,78656.73,public_sector,rent,6.2,6.03,metro,1,home_improvement,37434.48,0,0.8234,4,3,0,,0,
38,36157.65,private,own,7.64,12.74,rural,1,debt_consolidation,10865.94,1,0.5888,1,1,0,0.5136,0,
76,21740.95,retired,mortgage,3.88,12.62,metro,1,home_improvement,10015.34,0,0.856,0,0,0,0.5993,0,
78,56140.01,retired,rent,3.54,2.14,metro,1,home_improvement,11186.71,0,0.5408,2,0,0,0.6755,0,
58,55738.96,private,rent,4.43,9.93,suburban,1,debt_consolidation,18787.57,0,0.6899,3,3,0,0.6314,0,
43,33162.83,private,mortgage,5.0,5.96,metro,0,debt_consolidation,9195.65,0,0.5422,1,0,0,0.6141,0,
52,83927.66,public_sector,mortgage,12.87,19.95,metro,1,debt_consolidation,18282.85,0,0.5236,1,0,0,0.4125,0,
18,42458.51,private,rent,6.71,12.29,metro,0,debt_consolidation,23451.27,0,0.7676,3,0,0,0.7513,0,
41,89052.73,private,mortgage,5.02,3.42,metro,1,home_improvement,22129.22,1,0.7001,1,0,1,0.5888,0,
53,26048.82,retired,rent,2.38,1.05,metro,1,home_improvement,10200.6,1,0.7973,3,0,0,0.6859,0,
49,19960.56,private,rent,4.49,2.29,suburban,1,education,14277.59,0,0.9257,5,3,0,,0,
33,38288.26,public_sector,rent,11.29,3.69,suburban,1,debt_consolidation,13812.03,1,0.7262,2,1,0,0.572,0,
74,29540.0,retired,rent,3.66,3.16,suburban,1,car,13432.75,1,0.8437,2,1,0,0.6236,0,
18,25924.7,public_sector,mortgage,9.27,3.18,metro,0,car,9064.95,1,0.6232,4,0,0,0.5026,0,
30,57379.96,private,mortgage,9.39,2.61,metro,0,debt_consolidation,9066.8,0,0.5878,1,1,0,0.4941,1,0.4035716674565004
18,56303.94,public_sector,mortgage,10.04,12.32,metro,1,small_business,14756.89,0,0.5762,3,2,0,0.6357,1,0.3816340235575789
58,36606.77,private,family,5.48,1.38,rural,1,debt_consolidation,26777.4,0,0.9247,3,0,0,0.4888,1,0.957073187154959
37,53623.76,private,family,11.22,3.7,metro,1,education,5735.56,0,0.4123,1,0,1,0.6831,0,
53,31858.25,private,mortgage,4.4,3.36,metro,1,debt_consolidation,15963.24,0,0.8587,1,2,0,0.5864,0,
51,38440.62,self_employed,rent,0.0,7.14,metro,1,debt_consolidation,34701.44,0,0.95,4,2,0,0.7476,0,
66,53037.66,public_sector,mortgage,9.17,5.36,suburban,1,small_business,16113.59,0,0.6375,2,0,0,0.3099,0,
29,47174.62,private,rent,4.43,5.26,metro,1,debt_consolidation,14546.29,0,0.6415,3,4,0,0.6833,0,
31,57549.19,private,mortgage,3.29,32.46,suburban,1,home_improvement,18453.64,1,0.6822,1,0,0,0.6424,0,
42,37491.41,public_sector,rent,8.77,1.35,metro,1,small_business,10902.16,0,0.674,3,1,0,0.6449,0,
61,70896.55,private,family,2.63,2.14,metro,1,debt_consolidation,13107.23,0,0.5499,3,0,0,0.5048,0,
57,65801.84,private,mortgage,6.56,5.05,suburban,1,debt_consolidation,32234.54,1,0.7946,3,0,0,0.684,0,
56,41224.07,private,rent,3.85,4.87,metro,1,debt_consolidation,7434.1,0,0.6103,1,0,0,0.4804,0,
42,30691.53,self_employed,own,4.34,4.18,metro,1,debt_consolidation,6110.25,1,0.6021,3,0,0,0.4484,0,
78,29168.92,retired,rent,2.78,0.35,rural,1,debt_consolidation,12962.42,0,0.7845,1,2,1,0.6489,1,0.8978700210619548
50,79722.8,private,rent,7.1,5.91,suburban,1,small_business,65322.48,0,0.95,1,1,2,0.559,0,
38,19044.11,retired,rent,1.24,3.93,suburban,1,debt_consolidation,3426.9,0,0.5478,2,0,0,0.4606,0,
52,33940.44,public_sector,rent,15.32,1.94,rural,1,debt_consolidation,11777.57,0,0.6813,5,1,0,0.536,0,
44,41808.98,private,rent,9.88,4.42,rural,1,other,5236.33,0,0.4964,2,0,0,0.5523,0,
34,33781.55,retired,family,2.83,4.53,suburban,1,debt_consolidation,17543.36,0,0.9184,3,2,1,0.5918,0,
67,57487.12,retired,rent,1.84,7.39,metro,1,debt_consolidation,16328.05,0,0.7357,1,1,0,0.6463,0,
25,46289.33,private,mortgage,4.64,3.74,rural,1,education,11819.14,0,0.6911,0,0,0,0.5087,0,
40,36030.97,student,mortgage,2.55,3.04,suburban,1,debt_consolidation,10838.98,0,0.669,0,1,0,0.5652,0,
55,74355.76,retired,rent,1.96,6.35,suburban,1,debt_consolidation,19453.33,0,0.575,2,1,0,0.517,0,
48,34095.16,private,own,8.57,7.53,metro,1,education,11580.58,0,0.6354,2,2,0,0.5496,0,
56,34356.86,private,mortgage,3.42,8.27,metro,1,debt_consolidation,16910.81,1,0.8394,4,0,0,0.4985,0,
74,23331.95,retired,rent,2.26,1.56,metro,1,other,5440.06,0,0.6705,2,0,0,0.5222,1,1.0
70,38782.26,retired,family,1.97,14.23,metro,1,car,8977.66,0,0.604,2,0,0,0.6267,0,
44,73271.04,private,rent,10.03,2.11,metro,1,debt_consolidation,13220.5,0,0.5223,3,0,0,0.4896,0,
48,40358.95,private,own,7.9,12.64,suburban,1,other,18193.44,0,0.6448,2,2,0,0.544,0,
18,15622.55,retired,rent,1.93,0.69,metro,1,debt_consolidation,14240.06,0,0.95,4,0,0,0.7415,1,1.0
41,23427.86,private,rent,5.6,6.35,metro,1,home_improvement,24478.78,0,0.95,6,2,0,0.7776,1,1.0
46,73417.55,private,mortgage,9.11,4.04,suburban,1,home_improvement,22409.91,0,0.6482,3,1,0,0.5537,0,
51,45203.19,private,mortgage,6.34,3.08,suburban,1,home_improvement,26474.64,0,0.7904,4,2,1,0.5753,0,
30,92308.03,private,mortgage,5.65,7.27,suburban,1,home_improvement,6984.97,1,0.406,1,0,0,,0,
19,46637.95,self_employed,family,1.19,5.33,metro,1,education,11952.27,0,0.5941,1,0,1,0.5751,0,
24,65958.89,private,mortgage,8.02,2.92,metro,1,debt_consolidation,5975.03,0,0.3538,2,0,0,0.2782,0,
42,18452.4,self_employed,rent,12.65,6.3,metro,1,other,12103.85,0,0.8962,1,1,1,0.523,0,
22,75443.37,self_employed,own,4.65,4.85,suburban,1,car,11160.24,1,0.5132,1,0,0,0.4803,0,
66,28408.67,retired,mortgage,1.9,5.54,suburban,1,car,19176.17,0,0.95,0,0,0,0.6997,0,
42,65455.29,private,mortgage,8.45,16.77,metro,1,home_improvement,19212.79,1,0.5522,1,0,0,0.5774,0,
61,14986.29,student,own,1.25,4.54,rural,1,other,6277.42,0,0.7852,3,0,0,0.7467,0,
21,34014.58,private,rent,9.67,1.58,suburban,1,small_business,14132.92,0,0.8361,2,0,0,0.6122,0,
47,37854.97,private,mortgage,4.42,13.2,suburban,1,education,21873.15,1,0.7543,0,0,0,0.718,0,
20,50490.17,self_employed,own,0.68,12.67,metro,1,small_business,26980.56,0,0.7881,5,2,0,0.4371,0,
45,30440.88,retired,rent,1.59,5.98,metro,1,debt_consolidation,13458.49,0,0.7146,4,0,0,0.4075,0,
40,50569.54,private,mortgage,8.99,3.61,suburban,1,home_improvement,8551.48,0,0.4571,1,0,0,0.5207,0,
52,49983.9,self_employed,own,0.13,5.39,metro,1,small_business,27785.03,1,0.8187,4,0,0,0.5806,0,
57,38622.56,public_sector,mortgage,7.08,17.29,metro,1,small_business,34806.12,0,0.95,2,2,0,0.786,0,
46,58541.45,retired,rent,4.46,2.27,metro,1,car,28611.22,1,0.8064,3,0,0,0.6079,0,
25,62714.72,self_employed,rent,3.52,2.73,metro,1,education,72572.37,0,0.95,0,0,0,0.6333,1,1.0
25,20778.88,self_employed,rent,3.98,5.51,suburban,0,home_improvement,4659.62,0,0.6253,4,1,0,,0,
36,57116.87,private,own,10.33,8.1,rural,1,debt_consolidation,11380.72,0,0.6047,2,2,2,0.5742,0,
52,75996.57,public_sector,rent,8.56,7.26,metro,1,other,20517.32,0,0.6155,0,1,0,0.5428,0,
37,21517.15,private,rent,6.85,6.39,rural,1,car,12644.55,0,0.95,3,1,0,0.6865,0,
30,56838.74,private,family,4.28,2.75,metro,1,debt_consolidation,5864.79,0,0.5586,1,1,0,0.4435,0,
37,29793.53,private,mortgage,3.05,10.02,metro,1,other,4878.5,1,0.5427,4,0,0,0.3961,0,
36,70189.75,private,family,5.25,2.52,metro,1,small_business,46009.15,0,0.8699,1,1,0,0.6861,0,
65,52600.53,retired,rent,1.42,3.03,suburban,1,small_business,16945.16,0,0.6752,4,1,0,,0,
53,69806.77,self_employed,own,0.0,5.22,metro,0,other,14291.66,0,0.5492,1,1,0,0.6392,0,
30,115491.56,public_sector,rent,12.53,5.3,suburban,1,home_improvement,21185.5,0,0.5219,0,0,0,,0,
29,56813.52,private,rent,3.88,2.89,suburban,0,home_improvement,14147.64,1,0.6287,4,1,0,0.6327,0,
60,33256.9,private,mortgage,8.43,6.75,metro,1,education,8732.77,0,0.6489,1,0,0,0.5265,0,
40,43926.51,private,family,5.57,2.13,metro,1,debt_consolidation,21466.04,0,0.8428,3,2,0,0.5958,0,
37,6604.56,student,rent,5.88,2.35,suburban,1,car,7426.43,0,0.95,2,0,0,0.823,1,0.9401326637783218
32,45772.22,private,mortgage,4.05,3.43,suburban,1,education,18685.67,0,0.8054,0,1,1,0.6021,0,
66,39593.9,self_employed,mortgage,1.85,7.11,rural,1,education,14189.17,0,0.7189,1,2,0,0.5232,1,1.0
66,96378.74,private,own,4.87,6.85,metro,1,debt_consolidation,13012.42,0,0.4959,1,0,0,0.5665,0,
27,12799.61,private,rent,6.29,4.43,suburban,0,education,4735.18,0,0.73,2,1,0,0.8025,0,
39,19425.43,private,rent,5.45,2.54,metro,1,home_improvement,23140.17,1,0.95,1,0,0,0.5428,0,
43,47784.94,private,rent,7.44,9.2,suburban,1,debt_consolidation,10793.13,0,0.6138,3,0,0,0.5433,0,
19,18781.75,self_employed,rent,2.34,5.91,metro,1,debt_consolidation,14140.37,0,0.9479,0,1,0,0.5727,1,0.8678906632192978
58,58773.36,self_employed,mortgage,4.39,3.25,metro,1,debt_consolidation,21379.87,1,0.72,1,0,0,0.5136,0,
39,41415.5,private,mortgage,4.02,5.89,metro,0,small_business,9313.44,0,0.5872,2,0,0,0.5456,0,
33,45431.99,private,rent,6.28,2.88,metro,1,debt_consolidation,34141.72,0,0.95,2,1,0,0.6329,0,
48,45917.6,self_employed,own,0.21,7.77,suburban,1,debt_consolidation,12019.64,0,0.6263,0,2,0,,0,
28,37636.93,retired,rent,6.33,4.03,metro,1,debt_consolidation,12956.8,0,0.6311,2,0,0,0.5785,0,
60,45251.6,public_sector,own,9.1,5.57,metro,1,other,6693.64,0,0.4262,0,0,0,0.5333,0,
19,55615.97,private,rent,8.94,3.7,metro,1,debt_consolidation,19927.21,0,0.746,5,0,0,0.811,0,
48,16636.52,private,own,5.46,8.47,metro,1,other,12076.25,1,0.9361,1,0,0,0.5605,0,
52,55282.43,private,mortgage,10.45,4.4,metro,1,debt_consolidation,13585.04,0,0.5305,1,0,0,0.5907,0,
29,68658.7,public_sector,rent,12.32,4.16,suburban,0,other,33696.05,0,0.8728,4,2,0,0.7779,0,
52,22831.52,private,rent,4.61,9.9,metro,1,debt_consolidation,6624.18,0,0.6421,4,1,0,0.495,0,
40,30952.56,public_sector,rent,7.71,14.77,metro,1,debt_consolidation,8116.81,0,0.6519,3,0,0,0.6748,0,
55,39060.5,retired,mortgage,3.0,4.55,metro,1,other,6833.15,0,0.5589,0,2,0,0.351,0,
30,24377.62,retired,family,4.85,6.29,metro,1,education,15236.59,0,0.8393,1,2,0,0.4959,1,1.0
32,70146.24,private,rent,6.32,2.94,metro,1,education,9407.06,1,0.5273,7,0,0,0.7358,0,
48,21128.91,private,mortgage,13.83,7.58,metro,1,debt_consolidation,4631.93,0,0.5275,1,0,1,0.5451,0,
20,35326.1,private,rent,4.06,1.94,metro,1,debt_consolidation,48998.87,0,0.95,2,1,0,0.6706,1,0.989609209269318
29,50340.77,private,rent,7.65,5.93,metro,0,car,16296.18,0,0.7134,6,1,0,0.6839,0,
43,18057.59,private,family,8.0,3.06,rural,1,small_business,4005.91,0,0.6025,0,0,0,0.4979,0,
51,27195.85,private,mortgage,11.77,5.62,rural,1,debt_consolidation,14480.9,1,0.7373,2,1,0,0.7711,0,
51,18775.87,private,rent,3.78,6.4,suburban,1,home_improvement,4323.28,0,0.5937,2,0,0,0.4563,0,
27,30748.28,private,mortgage,6.88,4.86,metro,1,debt_consolidation,16336.19,0,0.8212,1,1,0,0.529,0,
